Código,Edad,Sexo,Tipo_Universidad,Universidad,Ciclo,Carrera,Cursos,Trabajo,NSE,Salud,TMMS1_A,TMMS2_A,TMMS3_A,TMMS4_A,TMMS5_A,TMMS6_A,TMMS7_A,TMMS8_A,TMMS9_C,TMMS10_C,TMMS11_C,TMMS12_C,TMMS13_C,TMMS14_C,TMMS15_C,TMMS16_C,TMMS17_R,TMMS18_R,TMMS19_R,TMMS20_R,TMMS21_R,TMMS22_R,TMMS23_R,TMMS24_R,SWLS1,SWLS2,SWLS3,SWLS4,SWLS5,PANAS1_AP,PANAS2_AN,PANAS3_AP,PANAS4_AN,PANAS5_AP,PANAS6_AN,PANAS7_AN,PANAS8_AN,PANAS9_AP,PANAS10_AP,PANAS11_AN,PANAS12_AP,PANAS13_AN,PANAS14_AP,PANAS15_AN,PANAS16_AP,PANAS17_AP,PANAS18_AN,PANAS19_AP,PANAS20_AN,Atención,Claridad,Reparación,SWLS,A_Positivo,A_Negativo,ZRE_1,ZRE_2,ZRE_3
29,20,2,2,2,5,3,5,1,2,3,3,2,4,5,3,2,4,4,2,3,2,2,3,2,2,3,4,4,4,4,3,4,5,4,6,5,5,6,6,4,3,4,3,3,3,2,3,2,3,3,4,4,4,2,3,2,1,3,1,27,19,32,28,32,25,1.27503056304404,-.508122279608439,-1.22169875236257
30,21,1,1,1,8,3,8,1,2,2,3,3,3,3,2,4,4,5,1,1,1,1,3,3,3,3,3,3,3,4,3,3,4,4,3,3,2,3,1,3,4,4,4,4,4,4,4,4,4,3,4,4,2,4,4,4,3,3,3,27,16,27,12,36,37,-1.04739396063529,.915852198971104,1.53620683205899
31,22,1,1,1,4,5,3,2,2,3,3,2,1,4,3,2,2,2,4,2,5,4,4,3,4,3,4,5,3,4,3,4,5,4,2,6,5,5,6,3,2,3,4,2,4,3,2,3,4,4,5,5,2,2,5,3,2,5,2,19,29,32,24,35,30,-.136344174363194,.140142645638779,.536589496871754
32,21,2,1,1,6,11,5,2,1,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,3,3,2,2,2,5,3,4,3,5,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,32,16,26,14,29,34,-.492820519213021,-.791270706717167,.535985925583994
33,22,1,1,1,7,3,6,1,2,3,3,2,1,2,3,2,2,2,2,2,3,2,2,1,2,2,4,4,4,4,4,3,4,3,5,5,5,4,3,4,3,4,4,3,3,3,4,3,3,3,4,2,3,2,3,3,2,3,1,17,16,30,22,33,27,.162350797283923,-.0952594011228636,-.272599697869995
34,21,1,1,1,7,9,5,1,4,2,5,1,4,5,2,3,4,5,3,4,5,4,2,3,3,4,5,4,1,2,3,5,5,2,4,3,2,3,1,3,2,4,2,2,4,3,2,2,3,3,4,4,3,3,3,2,1,3,1,29,28,27,13,29,25,-1.37118769864937,-.994480119393127,-1.28000134313983
35,21,2,1,1,7,1,6,1,5,3,3,3,2,3,2,2,2,2,3,3,3,3,2,3,3,3,2,3,1,1,2,1,3,3,4,4,4,5,3,3,2,3,4,2,3,3,2,2,3,4,3,4,3,3,4,2,2,3,2,19,23,16,20,28,29,.245983782522561,-.408192955359016,-.00505270840566428
36,21,1,1,1,6,3,6,1,2,1,3,3,2,3,3,2,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,3,6,6,6,5,5,5,3,3,3,3,4,4,3,3,4,3,4,5,5,3,4,2,2,3,3,21,22,21,28,36,33,1.46924234350047,1.28473479482195,.8994862977202
37,24,1,1,1,9,3,3,1,3,4,3,2,2,4,3,3,4,2,3,4,2,2,4,1,4,4,4,3,2,4,4,1,3,4,2,3,1,2,1,4,3,4,4,2,1,1,3,5,2,4,2,2,2,4,2,4,5,2,1,23,24,25,9,29,28,-1.96483869497921,-.818718576281194,-.320735174703941
38,23,1,1,1,9,1,1,2,2,3,4,4,4,4,2,4,4,4,4,4,3,3,4,4,4,4,4,5,4,4,2,4,5,4,4,3,6,5,4,4,2,3,4,2,4,4,3,3,4,4,4,4,4,3,5,3,3,4,2,30,30,32,22,36,33,-.152346346732659,.409605507677577,.67396132342073
39,24,1,1,1,6,3,5,1,4,2,3,3,3,5,2,5,4,4,4,5,4,4,3,3,3,3,3,3,2,3,3,4,4,4,3,3,3,3,3,5,3,5,4,3,5,3,4,3,4,4,5,4,4,4,4,4,4,4,2,29,29,26,15,41,37,-1.03095443939904,2.14079149471661,1.5866938240235
40,23,1,1,1,9,3,3,1,3,2,4,5,5,4,5,4,4,5,4,4,5,4,3,4,5,4,3,3,4,5,4,4,5,4,4,4,4,5,1,4,5,4,5,4,3,4,4,4,4,4,3,5,4,3,4,3,3,4,2,36,33,32,18,38,38,-.767577044821453,.903773866933613,1.58514653646635
41,22,2,2,2,10,11,1,1,2,5,3,3,3,2,1,3,3,3,1,2,2,2,2,1,1,1,1,1,1,2,2,3,3,2,2,1,2,2,2,3,3,3,4,3,3,2,2,3,3,3,3,2,3,2,3,2,4,4,4,21,12,15,9,30,29,-.985190956704463,.294559576886692,-.272484287809924
42,20,2,1,1,6,3,5,1,1,2,4,4,4,4,4,3,3,3,2,3,3,3,3,2,3,4,3,4,4,3,4,3,4,3,5,5,5,5,4,4,3,3,3,3,4,3,2,2,3,4,3,3,3,3,4,3,2,2,2,29,23,28,24,30,29,.67369165061249,-.761194896101295,-.376483807440564
43,25,1,1,1,8,3,6,2,1,3,5,5,5,5,1,3,3,3,4,3,3,3,3,3,3,3,3,3,1,5,4,5,5,3,4,4,4,4,6,3,2,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,30,25,29,22,31,30,.22699954837787,-.597421059016207,-.150973915058336
44,19,1,1,1,4,3,7,2,2,2,4,4,4,5,3,3,4,4,4,3,3,4,3,3,4,4,4,5,5,4,3,4,5,4,5,4,6,5,3,2,1,4,2,2,4,3,2,2,4,2,5,4,4,2,4,2,2,4,2,31,28,34,23,33,24,.0462814755600315,-.48342122930628,-1.52906388135346
45,24,2,2,2,7,1,7,1,3,2,4,4,3,3,2,3,3,3,4,3,4,3,3,3,4,3,5,4,3,4,4,4,5,5,3,4,4,4,4,4,2,4,2,2,3,3,1,1,4,2,5,5,5,2,4,2,1,4,2,25,27,34,19,35,23,-.784711900904058,.0258115207992028,-1.45795609726233
46,20,2,2,2,7,1,4,1,4,3,2,3,2,4,4,2,2,2,3,3,2,3,3,3,2,3,2,3,2,2,3,3,4,3,3,4,5,4,4,4,3,4,4,2,3,3,4,2,2,4,3,4,4,4,3,3,2,4,4,21,22,22,20,31,35,.0676733532446494,-.0689888702916419,1.39133697769328
47,25,2,1,1,8,1,4,1,2,2,5,5,5,5,3,3,4,4,2,3,3,3,3,2,3,3,3,3,3,3,3,3,5,3,6,5,6,5,5,4,3,4,5,3,4,4,3,3,4,3,4,4,4,3,4,2,3,2,2,34,22,26,27,34,34,1.49271580405724,.431461139547879,.507697456111023
48,24,1,1,1,7,1,5,1,3,3,2,2,2,2,1,2,2,2,4,3,4,3,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,15,26,26,20,32,31,-.51489274621148,-.162422697469046,.867631114524528
49,23,2,2,2,7,8,6,1,2,2,4,3,4,5,3,4,5,4,3,4,4,4,3,5,4,4,3,4,4,4,4,3,4,3,5,5,5,5,5,3,2,4,3,3,3,2,4,3,3,2,3,3,4,3,3,3,3,3,3,32,31,29,25,32,28,.521417403002867,-.398567128203467,-.657162275959312
50,22,1,2,2,4,11,4,2,3,3,2,2,2,3,1,2,2,2,2,1,3,2,3,2,2,2,3,3,1,2,3,2,3,2,4,4,4,4,2,3,3,4,3,3,4,2,2,3,4,4,4,4,3,4,5,2,1,5,3,16,17,19,18,36,30,-.0588799777274745,1.47289217609029,.35792212857412
51,23,2,1,1,7,2,4,2,2,3,3,3,2,2,3,2,2,2,3,2,3,4,4,4,3,3,2,2,2,2,3,2,2,3,5,4,6,6,4,4,3,4,4,2,3,3,4,2,4,5,4,4,4,5,3,5,3,5,1,19,26,18,25,37,35,.854200636710951,1.71706460367607,1.4962883643896
52,26,1,2,2,8,11,4,2,2,3,4,2,3,5,5,4,5,5,2,3,3,2,2,3,3,3,4,5,4,4,5,4,3,5,6,7,1,4,2,1,4,3,5,4,2,2,3,3,2,4,3,3,5,3,3,4,5,2,1,33,21,34,20,30,32,-.0673313033637474,-1.17534597435574,.182041322060845
53,21,1,1,1,8,3,5,1,3,3,4,3,3,4,2,3,3,4,4,4,3,3,4,3,4,4,2,3,2,3,3,4,4,5,5,4,5,3,3,4,3,4,4,3,5,4,2,3,3,2,4,3,5,2,4,2,2,4,3,26,29,26,20,36,30,-.286000524488567,.854471795068197,.0756963724982235
54,19,2,1,1,5,1,6,1,2,3,4,3,4,5,2,2,3,3,4,3,3,3,4,2,3,3,4,2,2,3,4,4,5,3,4,5,3,4,7,4,3,3,4,2,4,3,3,2,3,3,4,3,2,3,4,2,3,4,2,26,25,27,23,30,31,.359319400038744,-.714267736726904,.275610678195841
55,22,2,2,2,7,11,7,1,3,3,3,3,4,4,5,5,3,4,3,3,2,3,4,2,2,3,3,4,4,4,4,4,4,3,5,5,3,2,2,3,3,4,2,2,3,4,4,2,3,4,4,3,4,3,3,4,4,4,2,31,22,30,17,33,32,-.493704845358644,-.126485727841076,.247252887336068
56,23,2,1,1,7,2,4,2,2,3,3,3,2,3,3,4,3,4,3,3,3,4,4,4,4,3,3,4,3,2,3,3,4,4,5,4,5,5,5,4,3,4,4,3,4,4,2,2,4,2,4,4,4,2,4,2,2,2,2,25,28,26,24,33,29,.403576406317154,.0946443264133489,-.122616124198563
57,22,2,1,1,5,1,5,2,3,3,5,2,2,3,2,1,2,3,3,3,3,5,5,2,2,3,2,2,3,3,3,3,4,1,5,4,6,4,4,4,3,4,3,4,3,4,3,2,5,4,4,3,4,3,3,3,2,3,1,20,26,21,23,36,29,.403489403433775,1.24162374752937,.0505569995832323
58,22,2,1,1,6,1,6,1,2,3,4,5,4,4,3,4,4,4,4,4,5,3,4,3,4,4,5,5,3,5,4,5,4,5,6,7,6,5,6,4,3,2,4,3,2,5,4,1,4,4,5,5,5,3,5,2,4,4,3,32,31,36,30,35,37,1.02625712994819,-.147792587201718,1.59104275528225
59,22,2,1,1,7,1,5,1,3,3,5,5,5,5,3,3,4,4,3,3,3,3,4,3,3,4,3,3,2,2,3,2,4,2,3,4,4,4,5,3,2,3,4,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,1,34,26,21,20,29,29,.365645353430281,-.519958512958018,-.703819786622911
60,24,2,1,1,10,3,4,2,3,3,4,4,5,5,5,4,4,4,3,3,4,4,4,4,4,4,3,3,3,4,3,4,5,4,6,5,5,5,6,2,2,3,3,3,3,3,4,3,4,4,4,3,4,3,4,3,4,4,2,35,30,29,27,34,31,1.00691106596242,.13008253790111,-.115211214430414
61,23,2,2,2,9,9,6,1,4,4,2,3,3,3,2,3,4,2,3,2,3,3,4,3,4,3,4,3,4,3,3,3,2,3,2,3,4,3,4,3,3,3,2,3,4,3,3,3,4,3,4,3,4,3,3,3,3,3,4,22,25,25,16,33,31,-.86125552321659,.192763501014708,.463245325736015
62,23,2,2,2,8,1,5,1,4,2,4,5,4,4,3,4,4,4,4,3,4,3,4,4,4,4,3,4,3,4,4,3,4,4,3,3,3,3,3,4,3,2,3,3,4,4,3,4,4,3,4,5,4,2,3,3,3,3,3,32,30,29,15,34,33,-1.12303641582406,.123610232568078,.524340845470337
63,25,1,1,1,9,4,4,1,3,3,3,3,3,4,2,2,3,2,3,3,3,3,3,3,3,3,3,2,1,2,3,3,3,2,3,4,3,2,6,3,3,3,3,3,3,3,3,2,3,2,3,4,4,2,4,2,2,4,2,22,24,19,18,31,27,-.184321887631512,.134320571123218,-.589505795530821
64,20,2,1,1,6,1,6,1,3,2,3,4,2,4,4,3,3,2,2,3,3,3,4,3,3,3,2,3,2,2,3,4,4,3,4,6,5,4,3,3,3,3,3,2,3,3,2,3,3,4,3,3,3,2,2,2,2,3,2,25,24,23,22,27,27,.398033957880295,-1.1785901221889,-.69535480982326
65,22,2,1,1,7,1,6,1,5,3,4,4,3,2,4,4,4,3,3,3,2,3,3,1,2,2,1,3,1,2,2,3,3,1,4,5,4,6,3,3,4,3,4,4,3,4,4,3,3,4,3,4,3,4,2,4,4,3,3,28,19,16,22,31,38,1.07268203376144,.420086009410882,1.60755386904066
66,19,2,1,1,5,3,6,1,2,5,3,4,3,3,3,3,4,3,2,2,2,2,2,2,3,2,1,1,2,2,2,2,3,2,4,4,5,4,3,3,4,2,4,2,2,2,4,2,3,4,2,3,3,4,3,3,3,3,2,26,17,15,20,26,32,.80939164206724,-.769723178237526,.241178304246003
67,19,2,1,1,5,9,5,1,2,3,3,4,4,3,4,4,3,3,2,3,3,3,2,2,3,3,3,2,1,2,2,2,4,2,4,4,4,4,3,3,4,3,3,3,3,2,2,2,3,3,3,3,3,2,3,2,2,4,1,28,21,18,19,29,25,.374668762851962,-.260082296002482,-1.44440063387049
68,19,2,1,1,5,5,6,1,1,3,2,2,2,3,1,2,2,1,2,3,3,3,3,1,2,2,2,3,1,2,4,3,4,2,6,6,6,6,5,3,2,3,2,3,3,4,3,3,4,4,4,4,3,3,3,2,2,4,3,15,19,21,29,32,30,1.57713750099569,.278627477839763,.466200976102585
69,20,2,1,1,6,1,6,1,3,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,4,3,5,6,4,4,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,2,2,3,20,17,21,21,27,27,.485247558069756,-.969955934829782,-.546562356108063
70,20,2,1,1,7,1,7,1,5,3,3,3,3,4,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,2,3,3,4,4,3,3,3,2,3,3,3,3,3,3,3,3,3,1,2,3,25,28,25,15,30,28,-1.06975600012396,-.599387839377669,-.375516858457642
71,20,2,1,1,6,1,4,1,4,3,4,4,4,4,3,3,3,4,4,4,3,4,4,4,4,4,3,2,2,3,3,3,3,3,4,5,3,3,2,3,3,4,3,1,3,2,2,3,3,3,3,2,3,2,3,2,2,3,2,29,31,22,17,28,24,-.591363183948199,-.911783453401324,-1.54896541015811
72,20,2,1,1,7,1,5,1,3,3,4,3,4,4,3,3,3,4,4,4,3,3,3,3,4,4,3,3,2,2,2,3,3,3,4,4,3,5,5,2,3,2,3,3,2,2,4,1,1,3,2,1,2,3,2,3,1,3,3,28,28,21,21,21,25,.240217261833811,-2.60113576061948,-1.3098220182527
73,21,1,1,1,7,1,6,1,4,3,5,3,4,5,2,4,4,4,4,5,5,5,5,4,4,4,3,4,3,5,5,3,3,2,5,5,4,5,7,3,2,4,2,3,2,3,2,2,2,2,2,2,3,1,2,1,1,1,1,31,36,28,26,23,18,.472345109644602,-2.68176561751092,-2.94049542978501
74,21,2,1,1,6,1,6,1,3,3,2,2,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,3,3,3,4,3,3,3,4,2,3,4,3,3,3,4,3,3,3,3,3,3,3,2,3,2,17,24,23,16,32,28,-.884917975072625,.0839977912383965,-.0253324148486033
75,21,2,1,1,7,4,6,1,2,1,5,3,2,3,2,2,3,3,3,3,3,3,3,3,4,4,4,3,1,2,1,3,4,2,6,6,6,6,6,3,3,3,4,2,3,3,2,3,4,4,2,3,3,2,4,1,1,2,1,23,26,20,30,27,26,1.73655186623723,-.981752986107075,-.841895794576598
76,36,1,1,1,10,1,2,2,2,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2,2,3,4,4,4,4,6,6,6,6,6,5,3,4,3,2,3,4,2,1,4,3,3,5,5,2,4,2,2,3,2,31,32,27,30,33,29,1.38412531171567,-.0072409459003702,-.378983244037515
77,21,2,1,1,10,5,4,1,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,5,4,2,3,2,1,2,3,3,2,4,3,2,2,3,3,2,4,2,3,3,3,2,3,4,4,3,32,32,29,10,27,31,-2.06192494978336,-1.68865292556424,.072934168323062
78,19,2,1,1,5,6,7,1,4,2,2,3,3,4,5,3,3,3,1,2,3,3,2,2,2,2,1,2,1,2,2,3,3,2,1,1,2,2,2,3,4,2,5,4,1,2,3,4,2,4,2,2,3,4,2,4,4,4,4,26,17,16,8,30,33,-1.26862473564669,.180278466416568,.494079038505083
79,23,2,2,2,6,11,6,1,2,3,5,5,4,5,3,4,4,5,3,4,4,4,4,3,4,5,4,4,4,4,3,4,5,5,4,5,4,4,4,4,2,5,3,3,5,3,4,3,5,5,5,5,5,5,5,3,2,5,4,35,31,33,21,43,38,-.249121526401536,2.12806436143056,1.62648816688828
80,20,2,2,2,4,5,4,1,3,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,6,5,6,6,6,4,2,4,3,2,4,4,2,3,4,4,4,4,4,2,3,2,2,3,1,38,40,39,29,33,28,.492351427524113,-.960561374064981,-.721739263190747
81,19,2,2,2,5,5,5,1,4,1,3,4,3,4,4,4,4,3,3,4,5,4,4,4,3,3,2,3,2,3,3,3,4,3,6,5,6,6,6,4,4,4,3,4,4,4,4,3,4,3,4,4,4,3,4,3,3,4,3,29,30,23,29,38,35,1.43596941290484,1.58427346747662,1.08018817410063
82,18,1,2,2,5,4,5,2,3,3,2,2,2,2,3,2,2,2,2,3,2,2,3,2,3,2,3,2,2,2,3,2,2,3,3,2,3,2,2,3,4,3,3,4,2,3,4,3,2,3,4,3,2,3,4,3,3,3,2,17,19,19,12,31,30,-1.13334525208059,.174725410795131,.33053128669727
83,23,1,1,1,9,6,4,2,3,2,2,3,2,2,3,2,3,3,4,1,3,2,3,3,2,3,2,3,2,3,3,2,2,3,3,4,3,4,4,3,2,3,2,3,3,3,2,2,3,2,3,3,3,2,3,2,2,2,2,20,21,20,18,27,23,-.160072366457556,-.937033276213143,-1.46332649894769
